Date,Open,High,Low,Close,Volume,AdrActCnt,FeeTotNtv,HashRate,SplyCur,TxCnt,DXY_Close,TNX_Yield,FeeTotUSD,True_Market_Cap,Fee_to_MCap,Log_Return,Target_Next_Log_Return,Rolling_Volatility,log_True_Market_Cap,log_FeeTotUSD,log_AdrActCnt,log_HashRate,log_Fee_to_MCap,Split
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,44171632681,1095221.0,133.41413968,132718173.76280424,18578302.69249341,322307.0,90.6500015258789,0.9179999828338624,3172992.3926268136,441848317221.7824,7.181180212652375e-06,0.04207656794577848,-0.023039436663009637,0.03808567591544856,26.814232486422426,14.970185988189012,13.906467640409845,18.70373845121124,7.1811544281011936e-06,Train
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,51146161904,1138302.0,142.74145818,142927263.4125759,18579265.19248795,337585.0,90.41000366210938,0.9549999833106996,3317503.57572954,431807125248.6497,7.682836576212596e-06,-0.023039436663009637,0.021057908650393337,0.03849303786560271,26.7912448561639,15.014723424457944,13.945049114818927,18.77784641835124,7.682807063374828e-06,Train
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,41080759713,969168.0,106.72663836,116940488.24665304,18580052.69248795,271363.0,90.33000183105467,0.9279999732971193,2533258.068400856,441015187190.5932,5.744151543937782e-06,0.021057908650393337,0.03838601817057906,0.03811030738985336,26.812345149876457,14.745017201053829,13.784194282270587,18.57717572444388,5.744135046362478e-06,Train
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,42068395846,1021183.0,88.26712103,133646272.28188916,18580952.69248795,298020.0,90.33000183105467,0.9279999732971193,2177090.0937558287,458295315031.43,4.750408791777684e-06,0.03838601817057906,0.06938918605018134,0.038166769912093015,26.850779605918362,14.593500183050875,13.83647329638497,18.710707115999483,4.750397508621573e-06,Train
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,48332647295,957062.0,71.30821168,127149578.49040844,18581808.94247703,277615.0,90.33000183105467,0.9279999732971193,1885177.838387328,491247972571.5814,3.837527976998688e-06,0.06938918605018134,-0.006250988870123867,0.03501749419027705,26.92021487304265,14.449533248839986,13.771624498989347,18.660874742633922,3.837520613707039e-06,Train
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,66479895605,1049825.0,89.69825858,137344635.42361856,18582733.94247703,304240.0,90.33000183105467,0.9279999732971193,2356579.1033923645,488211066591.4935,4.82696781096159e-06,-0.006250988870123867,0.030458043294241247,0.03508721690875705,26.91401366280176,14.672722017296246,13.864134994115863,18.738003919314373,4.826956161189955e-06,Train
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,49056742893,1154354.0,102.75293568,147934525.66917643,18583733.94247703,314503.0,90.33999633789062,0.9330000281333924,2783043.595338705,503336876789.1654,5.529186760747611e-06,0.030458043294241247,0.010198176486275929,0.03500495722709664,26.94452551804295,14.839056064576086,13.959052304393026,18.8122803464758,5.529171474850839e-06,Train
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,45265946774,1146131.0,104.81623265,140537799.38571763,18584683.94247703,334580.0,90.01000213623047,0.9350000023841858,2868027.6148710847,508522252833.2813,5.639925487806264e-06,0.010198176486275929,0.05262518188935121,0.034943668107950306,26.954774813196842,14.869135457943049,13.951903352869815,18.760987052444023,5.63990958348631e-06,Train
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,51287442704,1221579.0,107.45673782,159029615.0943647,18585758.94247703,340919.0,89.62999725341797,0.9259999990463256,3099154.738432035,536031002452.5296,5.7816706948895056e-06,0.05262518188935121,0.005558802229052879,0.033702073801938646,27.007457836742898,14.946640289922158,14.015655660781352,18.884601007583814,5.781653981095916e-06,Train
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,46754964848,1193822.0,109.73464271,153482070.67763954,18586796.44247703,338444.0,89.94000244140625,0.9169999957084656,3182493.459332632,539049079190.55615,5.903902969487509e-06,0.005558802229052879,0.012759952848226697,0.03206439029148179,27.01307245972408,14.973175868432648,13.992671320739841,18.849094321281896,5.903885541520968e-06,Train
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,40730301359,1001890.0,48.65132609,137764026.73355144,18587727.69247703,261318.0,89.94000244140625,0.9169999957084656,1429091.464293119,545998744962.9609,2.617389650575231e-06,0.012759952848226697,0.08959001114880642,0.03204194446482886,27.02588251408787,14.172550160412193,13.817399772274578,18.74105283553882,2.6173862252169167e-06,Train
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,67865420765,1140633.0,81.97052081,139613208.60028526,18588671.44247703,297595.0,89.94000244140625,0.9169999957084656,2633488.8555811336,597203221354.3103,4.40970303142208e-06,0.08959001114880642,0.020175172403393154,0.03487027257486404,27.115523296694874,14.783820465831,13.947094806132823,18.754386368459794,4.40969330871025e-06,Train
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,78665235202,1184688.0,85.00530179,146085344.09831175,18589658.94247703,359641.0,89.94000244140625,0.9169999957084656,2786645.7955915406,609406635147.4135,4.572719814442881e-06,0.020175172403393154,-0.02502246735581663,0.03323852966931674,27.135751591440737,14.840349565598764,13.984990850848677,18.799701564354503,4.572709359591502e-06,Train
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,81163475344,1270082.0,109.54747814,159954206.02773148,18590740.19247703,370865.0,89.87999725341797,0.9169999957084656,3502442.556855677,594381547792.1403,5.892582920626782e-06,-0.02502246735581663,0.06128001171320478,0.034161727616691895,27.110787286451448,15.068971441961573,14.054592810629982,18.890398126156647,5.892565559428246e-06,Train
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,67547324782,1230529.0,114.15544995,145160753.60874835,18591721.44241151,355008.0,89.44000244140625,0.9549999833106996,3880421.105870301,631977783900.7593,6.140122651019724e-06,0.06128001171320478,0.08002182823088061,0.0350656026157409,27.17212007842124,15.171454495854993,14.02295552884925,18.79335233875766,6.140103800543802e-06,Train
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811,1344921.0,128.44155786,163652569.02152643,18592827.69241151,398455.0,89.52999877929688,1.0420000553131104,4729778.587046331,684669041371.0465,6.908123927401437e-06,0.08002182823088061,0.06687092425852742,0.03640467292928424,27.252201407171764,15.369389160449229,14.111846576771386,18.91325626316656,6.9081000664232285e-06,Train
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,84762141031,1292297.0,122.79717236,155331252.39643875,18593877.69238421,402123.0,89.83000183105469,1.0709999799728394,4834652.7494265605,732060357582.5408,6.604172319058333e-06,0.06687092425852742,0.0355928898794487,0.034938863558236735,27.319128803223656,15.391320070949757,14.071932586883825,18.86107051318048,6.6041505116083365e-06,Train
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480,1237271.0,135.8746709,136839436.2439882,18594802.69238421,358440.0,90.0999984741211,1.1050000190734863,5543361.74733488,758623496649.0892,7.30713162961657e-06,0.0355928898794487,-0.01340052262051337,0.034898650227985946,27.354771439423207,15.528111868680828,14.02841951402602,18.734318805554175,7.307104932660296e-06,Train
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,61984162837,1094947.0,108.18061856,134307072.19635198,18595671.44238421,318922.0,90.0999984741211,1.1050000190734863,4354761.780790015,748560327749.5541,5.817516129771424e-06,-0.01340052262051337,-0.04830048595686678,0.03480592786355603,27.341417635755366,15.286780696243264,13.906217431520645,18.715639327242506,5.817499208090092e-06,Train
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,79980747690,1177151.0,91.96246653,162879650.92477036,18596665.19238421,332604.0,90.0999984741211,1.1050000190734863,3527352.959032172,713301898803.3339,4.945105242184007e-06,-0.04830048595686678,-0.07551390060372581,0.03678341259219289,27.293170588226488,15.076058561152477,13.97860851979047,18.90852215432004,4.945093015191388e-06,Train
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399,1211948.0,137.49163569,157757649.32336253,18597627.69238421,333441.0,90.54000091552734,1.131999969482422,4890117.743836462,661455431200.5099,7.392966348407076e-06,-0.07551390060372581,-0.0473164778588287,0.040971174591962325,27.21770844287485,15.402727144149368,14.00774036551812,18.87657055471277,7.392939020566051e-06,Train
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909,1202314.0,163.45319692,151611247.72948113,18598552.69235145,336350.0,90.05000305175781,1.1380000114440918,5544816.414226656,630917976476.6737,8.788490138118072e-06,-0.0473164778588287,0.09533972073625589,0.04284217707311356,27.170441701303954,15.52837425022206,13.999759422972673,18.8368302284824,8.788451519564884e-06,Train
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979,1163164.0,137.09102501,155708849.33841553,18599502.69235145,320071.0,90.31999969482422,1.0880000591278076,5115737.956360273,694065726664.0668,7.370682285305136e-06,0.09533972073625589,0.048921612778852486,0.04494794430954102,27.265832499978973,15.447832415429927,13.966655295900168,18.86349847743935,7.370655121959935e-06,Train
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,1167975.0,142.05322602,150586847.08139154,18600421.44232415,338553.0,90.23999786376952,1.128999948501587,5566686.379260528,728900818323.6422,7.637097173334275e-06,0.048921612778852486,-0.06216649897230796,0.04513617566402236,27.314803508018326,15.532310709537196,13.970782894213992,18.830050539379727,7.637068010856134e-06,Train
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881,1209589.0,146.268094,158782049.8075481,18601390.19232415,345053.0,90.77999877929688,1.097000002861023,5386376.269365765,685003024030.2981,7.863288307363037e-06,-0.06216649897230796,-0.017731847143619858,0.04576937069414458,27.252689089843123,15.499383596199433,14.005792017177464,18.883043070209748,7.8632573918736e-06,Train
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,57706187875,1115276.0,87.66722907,150586846.5896793,18602308.94228047,308421.0,90.77999877929688,1.097000002861023,3171637.341498548,672996948863.518,4.712706865691523e-06,-0.017731847143619858,-0.010750872199338055,0.045236828360406406,27.235006632947158,14.969758839315555,13.924613362515885,18.83005053611442,4.712695760923411e-06,Train
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,52359854336,1002014.0,64.49934386,136245242.43354535,18603140.19158081,268872.0,90.77999877929688,1.097000002861023,2308513.9045831584,665830150061.5312,3.4671213137011327e-06,-0.010750872199338055,0.02316538885922865,0.04548802672693017,27.224300445024998,14.652114977301302,13.817523530574777,18.729967080318755,3.4671153032499234e-06,Train
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,49511702429,1077578.0,85.27979158,148538046.4408284,18604046.44158081,313873.0,90.77999877929688,1.097000002861023,3123805.094934931,681467601924.1769,4.583937792661931e-06,0.02316538885922865,-0.015413522880192659,0.04541090664556487,27.247514547591525,14.954562718532268,13.890227416137845,18.81635169511316,4.583927286451194e-06,Train
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486,1095890.0,98.06347951,152635647.7219547,18604977.69158081,326366.0,90.5,1.0920000076293943,3537130.552902358,671077911550.6144,5.270819515917831e-06,-0.015413522880192659,-0.014579216975338103,0.04538402963486207,27.232151079773097,15.07882666085258,13.90707828898962,18.843564258457313,5.270805625197456e-06,Train
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161,1107233.0,95.2507255,144440445.15970212,18605858.94155351,315516.0,90.47000122070312,1.090000033378601,3385948.977392625,661396422189.6088,5.119394154239835e-06,-0.014579216975338103,-0.14252813081835994,0.04497940588138569,27.217619228030742,15.035145068203015,13.917375571466543,18.788377843261742,5.119381050186305e-06,Train
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688,1059467.0,121.05707506,132147640.82461096,18606665.19154805,288464.0,90.12999725341795,1.1089999675750732,3731668.9841012014,573563464658.6455,6.506113471369891e-06,-0.14252813081835994,0.06833341147530216,0.053026732427940704,27.07513442939786,15.132366408341897,13.873277453308464,18.69943035416834,6.5060923067054405e-06,Train
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511,1115180.0,114.46279896,144440445.15970212,18607546.44154805,326671.0,90.23999786376952,1.090999960899353,3777931.868134945,614156244020.3094,6.151418152821081e-06,0.06833341147530216,-0.028834641394269323,0.053763061940317845,27.143515201811866,15.14468755773139,13.924527281540534,18.788377843261742,6.151399232926025e-06,Train
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,48354737975,1128728.0,73.30004331,160859266.69140872,18608521.44154805,303320.0,90.23999786376952,1.090999960899353,2350559.589826163,596731414494.9382,3.939057895612267e-06,-0.028834641394269323,0.006890847351743181,0.05423296343087692,27.114732957140657,14.670164406534283,13.936602778889101,18.896040426970607,3.939050137544087e-06,Train
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,48643830599,1004162.0,58.54660223,143884925.71895775,18609390.19154805,254109.0,90.23999786376952,1.090999960899353,1890433.4230779712,600885651109.1472,3.146078491953514e-06,0.006890847351743181,0.0023822686367903426,0.0539692921030797,27.12167048900326,14.452317214103969,13.81966491665399,18.78452441806644,3.1460735430589553e-06,Train
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838,1121794.0,100.70751127,144920068.40457904,18610265.19154805,312958.0,90.38999938964844,1.0399999618530271,3259538.845330768,602347149172.6588,5.411395820180835e-06,0.0023822686367903426,0.006266383460683916,0.0527558706290096,27.124099775807796,14.997096591641018,13.930440638923958,18.791692902907535,5.411381178631295e-06,Train
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470,1182517.0,82.21951972,166658079.04619855,18611271.44153713,335923.0,90.16999816894533,1.0399999618530271,2677877.392235442,606166311890.1202,4.417727180986694e-06,0.006266383460683916,-0.06787434522440919,0.05269900912439916,27.130420227427948,14.800535394282642,13.983156621219686,18.931454846668363,4.417717422858711e-06,Train
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015,1106142.0,83.11742251,146990355.43205088,18612158.94153713,323598.0,90.6500015258789,1.0140000581741333,2529474.856664755,566415399433.279,4.465759333513168e-06,-0.06787434522440919,0.0950202595471698,0.05423572404429874,27.06259356722306,14.743522667962017,13.916389747462448,18.805877540088016,4.465749362039643e-06,Train
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706,1097896.0,86.63632959,150095785.47638997,18613065.19153713,325159.0,90.45999908447266,1.0570000410079956,2899379.866638001,622906657382.1293,4.654597654844686e-06,0.0950202595471698,0.025090070847817985,0.05672982271136252,27.157662516873156,14.8800077779008,13.908907089729793,18.826784224766577,4.654586822238636e-06,Train
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511,1208741.0,169.10207572,157341788.91318125,18614015.19153712,339577.0,90.58000183105467,1.093000054359436,5802972.225350864,638765743701.4751,9.084664108197484e-06,0.025090070847817985,-0.0013665573129015413,0.05618147148936803,27.182803625835685,15.573880969229801,14.005090707320294,18.873931002885456,9.084622842886426e-06,Train
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,65141828798,1087755.0,138.18802212,140779494.68088105,18614865.19153712,313065.0,90.58000183105467,1.093000054359436,4735637.662823108,637922558967.2843,7.423530640599236e-06,-0.0013665573129015413,-0.034289423389572346,0.056196697981953155,27.181482731996486,15.370627156778694,13.899627416541053,18.762705363817066,7.423503086332016e-06,Train
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,52754542671,1063553.0,98.23914303,149060642.12827694,18615765.19153712,287082.0,90.58000183105467,1.093000054359436,3253126.2869874462,616449138593.1759,5.277201448300407e-06,-0.034289423389572346,0.0126875420679964,0.05664367262073832,27.14724165589472,14.995127333797695,13.877126688073865,18.81986378196827,5.2771875239218325e-06,Train
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660,999221.0,131.19975697,123182058.42545108,18616508.94150982,283467.0,91.0199966430664,1.0770000219345093,4400069.31196017,624345132804.6272,7.047495176577373e-06,0.0126875420679964,0.057167938879420434,0.05432932619086377,27.15996914985874,15.29713107875176,13.814732255165213,18.629173976913183,7.047470343099917e-06,Train
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433,1202183.0,145.95035951,158376932.26129428,18617465.19150436,363397.0,91.1999969482422,1.1050000190734863,5182739.454975896,661111570561.3517,7.839432382911128e-06,0.057167938879420434,0.053773897801538996,0.05518251653824522,27.21718845311789,15.460844519702649,13.999650460565013,18.880488403390075,7.83940165472168e-06,Train
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159,1187019.0,136.15536292,155271502.21695518,18618402.69150435,345764.0,91.12000274658205,1.13100004196167,5102025.992046627,697670458403.1678,7.312945432323698e-06,0.053773897801538996,-0.01467867670382311,0.05569213285540824,27.271012705593673,15.445148468153363,13.986956522649521,18.860685776220176,7.312918692868613e-06,Train
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392,1226684.0,165.7297522,165622935.5324627,18619402.69150435,367536.0,91.52999877929688,1.1390000581741333,6119747.835228558,687541300231.1997,8.900916691361914e-06,-0.01467867670382311,0.03245885330843299,0.05477808962529537,27.25638773774784,15.627031613651011,14.019825967017493,18.92522429595523,8.900877078438e-06,Train
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402,1257476.0,145.13815235,174939225.66548,18620458.89630735,360061.0,91.04000091552734,1.1699999570846558,5536194.471965103,710264530297.9851,7.79455292472854e-06,0.03245885330843299,0.02898274128113115,0.05312824238897752,27.28890331547776,15.526818084898537,14.044617890530313,18.97994919537619,7.794522547358745e-06,Train
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,71326033653,1147256.0,113.57962539,169173097.28623727,18621452.52046635,328082.0,91.04000091552734,1.1699999570846558,4459818.901574975,731190172888.7784,6.099396664420652e-06,0.02898274128113115,-0.009276588183404773,0.051949934764592164,27.317939417293875,15.310618942368134,13.952884433785643,18.94643299891542,6.099378063176455e-06,Train
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,65500641143,1159518.0,84.7209373,166219497.49211165,18622427.52046635,286807.0,91.04000091552734,1.1699999570846558,3295936.0201331303,724476517884.6001,4.549403519325841e-06,-0.009276588183404773,0.17182056188812328,0.051531435862790506,27.308715186705832,15.008201061859623,13.963515821916905,18.928819752951355,4.549393170821036e-06,Train
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687,1249543.0,138.95588944,172612555.61907768,18623440.02046635,340919.0,90.93000030517578,1.159999966621399,6419270.861346971,860337092175.1605,7.461343838049979e-06,0.17182056188812328,0.0061426193854515,0.060399641546637683,27.480590117041412,15.674815251998249,14.038289242722778,18.966560083788305,7.461316002362506e-06,Train
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886,1174227.0,195.65241814,152367873.85185272,18624333.77046635,359788.0,90.44000244140624,1.156999945640564,9094140.682781316,865679622270.2488,1.0505203598222503e-05,0.0061426193854515,-0.03420320342962812,0.05956788683620361,27.486780725872087,16.02314099305454,13.976121468350735,18.841808384061096,1.0505148418957629e-05,Train
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896,1191329.0,170.13010658,152367873.85185272,18625227.52046635,340736.0,90.37000274658205,1.1330000162124634,7641935.362184694,836611389239.6726,9.134390782236209e-06,-0.03420320342962812,0.06446761605839371,0.05806748999869331,27.452625509584855,15.849161579577274,13.990580888044036,18.841808384061096,9.134349063942775e-06,Train
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810,1052110.0,186.19209735,137450738.2222654,18626033.77046635,301861.0,90.41999816894533,1.1579999923706057,8920339.013535975,892360836334.5477,9.996336291692348e-06,0.06446761605839371,-0.008478464657924508,0.05799650862286106,27.517136412768078,16.00384462193913,13.86630918002164,18.738776150678675,9.996286328655685e-06,Train
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196,1157108.0,200.91605395,151302363.39685816,18626921.25844379,347247.0,90.4800033569336,1.2000000476837158,9544487.31941799,884869129448.748,1.0786326476734446e-05,-0.008478464657924508,-0.008441745251820123,0.055880578348320074,27.50870559469159,16.071474406519943,13.961435210900035,18.83479080584638,1.0786268304733323e-05,Train
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,70250456155,1217682.0,141.32937643,167285007.94710624,18627899.91744133,333184.0,90.4800033569336,1.2000000476837158,6657393.149694871,877476830621.9689,7.586973145463009e-06,-0.008441745251820123,0.033643879906238475,0.05541316708311858,27.500316388089377,15.711238697136373,14.012460430651979,18.935209556126946,7.5869443645278275e-06,Train
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,71248675228,1122976.0,107.39254078,157695421.52382416,18628821.36853781,297041.0,90.4800033569336,1.2000000476837158,5231873.452335579,907545675504.7332,5.764859657808256e-06,0.033643879906238475,-0.015978235928812496,0.054086040889774825,27.53400973295464,15.47028017571803,13.931493752655992,18.876176025030215,5.764843041068681e-06,Train
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,77069903166,1140491.0,120.87031658,161957460.27513483,18629769.49477421,312281.0,90.4800033569336,1.2000000476837158,5795134.410673212,893205390015.0059,6.488019973296236e-06,-0.015978235928812496,0.0258352607407487,0.05405672680572621,27.518082391394884,15.572529401294588,13.94697030621464,18.902844273993864,6.487998926185685e-06,Train
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886,989854.0,120.26319298,128926662.25397788,18630524.85277421,293716.0,90.51000213623048,1.2990000247955322,5916933.59193878,916619421165.3969,6.455169348709572e-06,0.0258352607407487,0.058214152169521576,0.05399941815751225,27.54395819706491,15.59332906733692,13.805313746737314,18.674754298760316,6.4551485141935714e-06,Train
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404,1134666.0,143.18250904,147040324.64554748,18631385.96697421,318209.0,90.9499969482422,1.3009999990463257,7466825.782540313,971608292349.4408,7.685016525008057e-06,0.058214152169521576,-0.009038226589304248,0.05465566586589744,27.60221856877498,15.825980672017458,13.941849773779282,18.8062174312424,7.684986995419854e-06,Train
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579,1138881.0,147.39607271,145974815.72488672,18632239.87172421,317446.0,90.58999633789062,1.2869999408721924,7617399.097825531,962910371896.9832,7.910808025485135e-06,-0.009038226589304248,0.07828513543693166,0.054558617157406515,27.593226172656067,15.845945674931654,13.94555763741369,18.798944676609104,7.910776735208347e-06,Train
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918,1248515.0,160.89002525,163253417.20803392,18633196.08170618,340244.0,90.36000061035156,1.3450000286102295,8991843.09937848,1041374537335.7496,8.634590895974077e-06,0.07828513543693166,0.0037751835203801024,0.055623380255895354,27.671562626960267,16.01182851326274,14.037466203998303,18.910814264388797,8.634553618108692e-06,Train
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,68145460026,1187083.0,147.5233192,157667240.26214835,18634108.55512618,321732.0,90.36000061035156,1.3450000286102295,8275987.326775229,1045364536835.7338,7.916843393048542e-06,0.0037751835203801024,0.02535215971053203,0.0470868992458796,27.67538677959333,15.928868907355424,13.98701043772655,18.875997302150264,7.916812055009286e-06,Train
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,51897585191,1047141.0,114.8744249,152267677.5909614,18634989.27512617,272006.0,90.36000061035156,1.3450000286102295,6609868.126550888,1072256263789.7838,6.164448135923181e-06,0.02535215971053203,-0.05966344725525414,0.046209998031532654,27.700786202052413,15.704074412320345,13.861575106253298,18.84115057335337,6.164429135790854e-06,Train
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332,1094544.0,133.0178034,143628376.07300296,18635820.52512617,284119.0,90.01000213623047,1.3700000047683716,7210538.676168951,1010197892491.7762,7.137748682471786e-06,-0.05966344725525414,-0.10458524450100902,0.04762079663981024,27.641167360750487,15.791054357523585,13.9058493097641,18.782739806984722,7.1377232088648755e-06,Train
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824,1054613.0,183.70472996,137148899.93453413,18636614.27512617,288011.0,90.16999816894533,1.3619999885559082,8969277.953596594,909921990489.682,9.857194404950804e-06,-0.10458524450100902,0.017881495738120444,0.05256925011242679,27.536624708047217,16.00931584658957,13.868685381165815,18.73657776171413,9.857145823129288e-06,Train
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388,1230122.0,186.14182683,171706104.4512937,18637607.40012617,354258.0,90.18000030517578,1.3890000581741333,9252241.30748859,926388464091.3534,9.98743147839566e-06,0.017881495738120444,-0.053969759252051705,0.05252948816392041,27.554559491282983,16.040376491732047,14.022624722348933,18.961294884066568,9.987381604333967e-06,Train
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949,1217040.0,156.28767244,168466365.60452223,18638582.40012617,328850.0,90.12999725341795,1.5180000066757202,7360188.446937982,877762632886.9668,8.385169487940352e-06,-0.053969759252051705,-0.016142075456887308,0.053978382493262735,27.500642044244522,15.811596230446884,14.011933060802354,18.94224668311208,8.385134332603204e-06,Train
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479,1114180.0,145.08174198,150107852.21147177,18639451.13009887,305149.0,90.93000030517578,1.4600000381469729,6723053.353094369,863747723937.067,7.783584450387754e-06,-0.016142075456887308,-0.0032705424799890207,0.052123516884673086,27.484546576931407,15.721053126067366,13.923630163829666,18.82686461509829,7.783554158451493e-06,Train
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,45910946382,1202477.0,104.57838827,169546279.0718041,18640432.38009887,322758.0,90.93000030517578,1.4600000381469729,4830313.9844969455,860972737217.9287,5.610298416771239e-06,-0.0032705424799890207,-0.02301047656676125,0.04989786754381856,27.48132867678331,15.390422237683966,13.999894985576399,18.948636486288184,5.610282679105939e-06,Train
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,53443887451,1033508.0,82.67390202,141468550.69351333,18641251.13009877,252499.0,90.93000030517578,1.4600000381469729,3731715.535627904,841424497284.552,4.434997492550917e-06,-0.02301047656676125,0.09490116032713884,0.050192785764654343,27.45836212258933,15.13237888298101,13.848470366338903,18.767588000830678,4.434987657978615e-06,Train
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112,1073523.0,124.44157775,140388638.7813056,18642063.63009877,278708.0,91.04000091552734,1.4459999799728394,6176190.083504861,925228774900.2177,6.675311286304234e-06,0.09490116032713884,-0.025554925208490772,0.05252142246325828,27.553306868096776,15.636212309894795,13.886457252827961,18.75992513304377,6.675289006512999e-06,Train
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720,1119669.0,131.05953998,154427502.970451,18642957.38009877,340722.0,90.79000091552734,1.4149999618530271,6340527.948838436,901927416619.6416,7.029975840630584e-06,-0.025554925208490772,0.043664727693901485,0.05227763362415435,27.527799884392756,15.662472753349443,13.9285445569984,18.855235314214525,7.0299511304662315e-06,Train
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975,1185450.0,133.69680132,164146716.40061715,18643907.38009877,332985.0,90.9499969482422,1.4700000286102295,6756801.32480423,942230306496.7504,7.171071953656728e-06,0.043664727693901485,-0.0399061221991278,0.05258370438652751,27.57151556836874,15.726060307230581,13.985633850862392,18.916271204152476,7.171046241643167e-06,Train
